Date,Dim-1,Dim-2,OrderCount
1-Oct-18,Non SCR,Truck Roll,20000
1-Oct-18,Non SCR,Cancel ,10000
2-Oct-18,Non SCR,Truck Roll,10000
2-Oct-18,Non SCR,Cancel ,11000
3-Oct-18,Non SCR,Truck Roll,9000
3-Oct-18,Non SCR,Cancel ,24000
4-Oct-18,Non SCR,Truck Roll,4500
4-Oct-18,Non SCR,Cancel ,3000
5-Oct-18,Non SCR,Truck Roll,8000
5-Oct-18,Non SCR,Cancel ,23456
6-Oct-18,Non SCR,Truck Roll,4000
6-Oct-18,Non SCR,Cancel ,11000
7-Oct-18,Non SCR,Truck Roll,20000
7-Oct-18,Non SCR,Cancel ,14500
8-Oct-18,Non SCR,Truck Roll,11000
8-Oct-18,Non SCR,Cancel ,23000
9-Oct-18,Non SCR,Truck Roll,55000
9-Oct-18,Non SCR,Cancel ,12000
10-Oct-18,Non SCR,Truck Roll,5500
10-Oct-18,Non SCR,Cancel ,8900
11-Oct-18,Non SCR,Truck Roll,2345
11-Oct-18,Non SCR,Cancel ,23456
12-Oct-18,Non SCR,Truck Roll,13000
12-Oct-18,Non SCR,Cancel ,425
13-Oct-18,Non SCR,Truck Roll,12000
13-Oct-18,Non SCR,Cancel ,3456
14-Oct-18,Non SCR,Truck Roll,11000
14-Oct-18,Non SCR,Cancel ,7890
15-Oct-18,Non SCR,Truck Roll,34000
15-Oct-18,Non SCR,Cancel ,1234
16-Oct-18,Non SCR,Truck Roll,23000
16-Oct-18,Non SCR,Cancel ,4567
17-Oct-18,Non SCR,Truck Roll,12000
17-Oct-18,Non SCR,Cancel ,8901
18-Oct-18,Non SCR,Truck Roll,14000
18-Oct-18,Non SCR,Cancel ,12000
19-Oct-18,Non SCR,Truck Roll,40000
19-Oct-18,Non SCR,Cancel ,12000
20-Oct-18,Non SCR,Truck Roll,20000
20-Oct-18,Non SCR,Cancel ,8900
